case,dice_H0,dice_H1,dice_H2,dice_L3,dice_L4,dice_L5,signed_H1,abs_H1,switch_H1,box_iou_H1,signed_H2,abs_H2,switch_H2,box_iou_H2,signed_L3,abs_L3,switch_L3,box_iou_L3,signed_L4,abs_L4,switch_L4,box_iou_L4,signed_L5,abs_L5,switch_L5,box_iou_L5,range_H0_L5,oracle_H0_L5
2026,0.8977212506624271,0.8977212506624271,0.8977212506624271,0.899389434563313,0.0,0.5615699100572363,0.0,0.0,False,1.0,0.0,0.0,False,1.0,0.0016681839008858557,0.0016681839008858557,False,0.9841269841269841,-0.8977212506624271,0.8977212506624271,True,0.0,-0.3361513406051908,0.3361513406051908,False,0.779891304347826,0.899389434563313,0.899389434563313
2029,0.8825706594885598,0.8825706594885598,0.8349753694581281,0.8349753694581281,0.8136813681368137,0.8797297297297297,0.0,0.0,False,1.0,-0.047595290030431725,0.047595290030431725,False,0.908203125,-0.047595290030431725,0.047595290030431725,False,0.908203125,-0.06888929135174615,0.06888929135174615,False,0.8212890625,-0.002840929758830102,0.002840929758830102,False,0.8641114982578397,0.06888929135174615,0.8825706594885598
2031,0.926309645410769,0.9112574938938642,0.8949902211523996,0.8947249604936414,0.9333622747992186,0.9326665217076175,-0.015052151516904755,0.015052151516904755,False,0.91005291005291,-0.03131942425836942,0.03131942425836942,False,0.8863636363636364,-0.031584684917127626,0.031584684917127626,False,0.8636363636363636,0.007052629388449638,0.007052629388449638,False,0.8017777777777778,0.006356876296848557,0.006356876296848557,False,0.8046554084892743,0.038637314305577264,0.9333622747992186
2039,0.9145288753799392,0.9145080870728445,0.9145080870728445,0.9144385026737968,0.9184216896635198,0.9196180345702889,-2.078830709473234e-05,2.078830709473234e-05,False,0.9803921568627451,-2.078830709473234e-05,2.078830709473234e-05,False,0.9803921568627451,-9.037270614242754e-05,9.037270614242754e-05,False,0.9365981635330127,0.00389281428358057,0.00389281428358057,False,0.8447611710323575,0.00508915919034969,0.00508915919034969,False,0.8170640834575261,0.005179531896492118,0.9196180345702889
2055,0.7300747198007472,0.7300747198007472,0.7147820593809223,0.7147820593809223,0.7367606069990709,0.6865327625946658,0.0,0.0,False,1.0,-0.01529266041982491,0.01529266041982491,False,0.9787234042553191,-0.01529266041982491,0.01529266041982491,False,0.9787234042553191,0.006685887198323637,0.006685887198323637,False,0.9782608695652174,-0.04354195720608145,0.04354195720608145,False,0.8340425531914893,0.050227844404405086,0.7367606069990709
2062,0.9564684242795831,0.9564684242795831,0.9564684242795831,0.9564684242795831,0.9557739557739557,0.9567212111943723,0.0,0.0,False,1.0,0.0,0.0,False,1.0,0.0,0.0,False,1.0,-0.0006944685056273769,0.0006944685056273769,False,0.9555555555555556,0.0002527869147891382,0.0002527869147891382,False,0.9772727272727273,0.0009472554204165151,0.9567212111943723
2064,0.747668327584004,0.748587570621469,0.748587570621469,0.748587570621469,0.7334134294486717,0.7491311623117518,0.0009192430374649341,0.0009192430374649341,False,0.96875,0.0009192430374649341,0.0009192430374649341,False,0.96875,0.0009192430374649341,0.0009192430374649341,False,0.96875,-0.014254898135332317,0.014254898135332317,False,0.8054794520547945,0.001462834727747775,0.001462834727747775,False,0.9462209302325582,0.01571773286308009,0.7491311623117518
2065,0.8954496208017335,0.8954496208017335,0.8954496208017335,0.8954496208017335,0.9049022234128047,0.8922237380627558,0.0,0.0,False,1.0,0.0,0.0,False,1.0,0.0,0.0,False,1.0,0.00945260261107117,0.00945260261107117,False,0.9452363090772693,-0.0032258827389777256,0.0032258827389777256,False,0.9761904761904762,0.012678485350048896,0.9049022234128047
2066,0.9067760034527406,0.9051221093581154,0.9051221093581154,0.9067760034527406,0.6279426103914194,0.9067760034527406,-0.0016538940946251302,0.0016538940946251302,False,0.95,-0.0016538940946251302,0.0016538940946251302,False,0.95,0.0,0.0,False,1.0,-0.27883339306132116,0.27883339306132116,False,0.49607275733774286,0.0,0.0,False,1.0,0.27883339306132116,0.9067760034527406
2075,0.4209632740595121,0.4038925014778773,0.4038925014778773,0.4191360228489825,0.0,0.0009200401472064236,-0.017070772581634808,0.017070772581634808,False,0.8043478260869565,-0.017070772581634808,0.017070772581634808,False,0.8043478260869565,-0.0018272512105296235,0.0018272512105296235,False,0.9148936170212766,-0.4209632740595121,0.4209632740595121,False,0.03312206092823553,-0.4200432339123057,0.4200432339123057,False,0.2558073654390935,0.4209632740595121,0.4209632740595121
2076,0.0,0.44760741409527854,0.44760741409527854,0.0,0.6045569408767203,0.00010149193139145438,0.44760741409527854,0.44760741409527854,False,0.3444022770398482,0.44760741409527854,0.44760741409527854,False,0.3444022770398482,0.0,0.0,False,0.9698642742121003,0.6045569408767203,0.6045569408767203,True,0.3657182512144344,0.00010149193139145438,0.00010149193139145438,False,0.6321660985435389,0.6045569408767203,0.6045569408767203
2082,0.7644163150492265,0.7423049391553329,0.7423049391553329,0.7423049391553329,0.7928546891102713,0.7708989157047919,-0.02211137589389356,0.02211137589389356,False,0.9777777777777777,-0.02211137589389356,0.02211137589389356,False,0.9777777777777777,-0.02211137589389356,0.02211137589389356,False,0.9777777777777777,0.02843837406104488,0.02843837406104488,False,0.8804347826086957,0.006482600655565385,0.006482600655565385,False,0.8779739063699156,0.05054974995493844,0.7928546891102713
2108,0.6667799779043087,0.6641279512566641,0.6641279512566641,0.6024512342482307,0.6984574556311163,0.5214001039681164,-0.002652026647644523,0.002652026647644523,False,0.9821428571428571,-0.002652026647644523,0.002652026647644523,False,0.9821428571428571,-0.06432874365607799,0.06432874365607799,False,0.9063504823151125,0.031677477726807624,0.031677477726807624,False,0.9772727272727273,-0.14537987393619223,0.14537987393619223,False,0.8482844150475403,0.17705735166299985,0.6984574556311163
211,0.6699473952146615,0.6226429856818715,0.6480921643925157,0.6699473952146615,0.6666666666666666,0.45966344272376586,-0.047304409532790026,0.047304409532790026,False,0.9672131147540983,-0.0218552308221458,0.0218552308221458,False,0.968220890856994,0.0,0.0,False,1.0,-0.0032807285479948822,0.0032807285479948822,False,0.9682457053617908,-0.21028395249089565,0.21028395249089565,False,0.8801799668482122,0.21028395249089565,0.6699473952146615
2110,0.8932478310071671,0.8928301886792452,0.8928301886792452,0.8932478310071671,0.8953313253012049,0.8932478310071671,-0.0004176423279218522,0.0004176423279218522,False,0.975609756097561,-0.0004176423279218522,0.0004176423279218522,False,0.975609756097561,0.0,0.0,False,1.0,0.0020834942940377577,0.0020834942940377577,False,0.9436507936507936,0.0,0.0,False,0.9210097719869706,0.00250113662195961,0.8953313253012049
2118,0.8652706440142236,0.8652706440142236,0.8652706440142236,0.867277799920287,0.8636186010160218,0.8662721893491124,0.0,0.0,False,1.0,0.0,0.0,False,1.0,0.0020071559060633737,0.0020071559060633737,False,0.9333333333333333,-0.0016520429982017637,0.0016520429982017637,False,0.849609375,0.0010015453348888315,0.0010015453348888315,False,0.9354838709677419,0.0036591989042651374,0.867277799920287
2127,0.25384267631103075,0.24670903313663187,0.17073170731707318,0.28314257139682186,0.29489018872089173,0.6025097047937167,-0.007133643174398879,0.007133643174398879,False,0.9743589743589743,-0.08311096899395756,0.08311096899395756,False,0.95,0.029299895085791117,0.029299895085791117,False,0.9047619047619048,0.04104751240986099,0.04104751240986099,False,0.8223519599666389,0.34866702848268594,0.34866702848268594,False,0.7386363636363636,0.43177799747664347,0.6025097047937167
2136,0.49364763508342263,0.4896990120242016,0.4928173326006751,0.5070536074163644,0.49809546964908014,0.4894887906291211,-0.003948623059221057,0.003948623059221057,False,0.9782608695652174,-0.0008303024827475136,0.0008303024827475136,False,0.9627329192546584,0.013405972332941773,0.013405972332941773,False,0.9682539682539683,0.004447834565657505,0.004447834565657505,False,0.9178221170104836,-0.004158844454301536,0.004158844454301536,False,0.9334664005322688,0.01756481678724331,0.5070536074163644
2137,0.6539737487379201,0.6539737487379201,0.6426076833527358,0.6539737487379201,0.7243228747653526,0.7558139534883721,0.0,0.0,False,1.0,-0.011366065385184365,0.011366065385184365,False,0.9375,0.0,0.0,False,1.0,0.07034912602743248,0.07034912602743248,False,0.8157894736842105,0.10184020475045197,0.10184020475045197,False,0.5760743321718932,0.11320627013563633,0.7558139534883721
2148,0.9348807221147647,0.9351403678606002,0.9348807221147647,0.9348807221147647,0.9387231312159128,0.9352239767966484,0.0002596457458354795,0.0002596457458354795,False,0.9655172413793104,0.0,0.0,False,1.0,0.0,0.0,False,1.0,0.003842409101148081,0.003842409101148081,False,0.8846726190476191,0.0003432546818836757,0.0003432546818836757,False,0.9761904761904762,0.003842409101148081,0.9387231312159128
217,0.9263482280431433,0.9276214042684813,0.9276214042684813,0.9294282598535597,0.7296972609322441,0.9307332293291731,0.0012731762253379575,0.0012731762253379575,False,0.9838709677419355,0.0012731762253379575,0.0012731762253379575,False,0.9838709677419355,0.0030800318104163837,0.0030800318104163837,False,0.9516129032258065,-0.19665096711089924,0.19665096711089924,False,0.9375,0.00438500128602981,0.00438500128602981,False,0.9516129032258065,0.20103596839692905,0.9307332293291731
2170,0.8026243849097867,0.8026243849097867,0.8051662544655125,0.8026243849097867,0.8029516261273572,0.8026243849097867,0.0,0.0,False,1.0,0.002541869555725773,0.002541869555725773,False,0.8770161290322581,0.0,0.0,False,1.0,0.0003272412175704398,0.0003272412175704398,False,0.96875,0.0,0.0,False,1.0,0.002541869555725773,0.8051662544655125
2176,0.5569886812319031,0.5569886812319031,0.5199297392244291,0.5513685045616818,0.6182228915662651,0.57805415209224,0.0,0.0,False,1.0,-0.03705894200747406,0.03705894200747406,False,0.9333333333333333,-0.0056201766702213,0.0056201766702213,False,0.9666666666666667,0.06123421033436194,0.06123421033436194,False,0.7988980716253443,0.021065470860336832,0.021065470860336832,False,0.967741935483871,0.098293152341836,0.6182228915662651
2178,0.6958578368703656,0.6964558898521163,0.6964558898521163,0.6957020788164775,0.7768616009133579,0.5933721976603153,0.0005980529817506408,0.0005980529817506408,False,0.9375,0.0005980529817506408,0.0005980529817506408,False,0.9375,-0.00015575805388812203,0.00015575805388812203,False,0.91876629018245,0.08100376404299225,0.08100376404299225,False,0.42073170731707316,-0.10248563921005027,0.10248563921005027,False,0.31256054246044557,0.18348940325304253,0.7768616009133579
2182,0.745520501264153,0.745520501264153,0.745520501264153,0.7444163274287601,0.7516954714504485,0.7501916548023218,0.0,0.0,False,1.0,0.0,0.0,False,1.0,-0.001104173835392963,0.001104173835392963,False,0.9782608695652174,0.006174970186295425,0.006174970186295425,False,0.9583333333333334,0.004671153538168715,0.004671153538168715,False,0.9787234042553191,0.0072791440216883885,0.7516954714504485
2188,0.9274942489562921,0.9274028629856851,0.9274028629856851,0.9274942489562921,0.9284208751370037,0.928042237928979,-9.138597060698306e-05,9.138597060698306e-05,False,0.9777777777777777,-9.138597060698306e-05,9.138597060698306e-05,False,0.9777777777777777,0.0,0.0,False,1.0,0.0009266261807115983,0.0009266261807115983,False,0.6216640502354788,0.0005479889726869303,0.0005479889726869303,False,0.9347826086956522,0.0010180121513185814,0.9284208751370037
2208,0.6720218491445096,0.6562882060477626,0.6996637735553992,0.5941717527722857,0.5642605633802817,0.73776718552171,-0.015733643096746963,0.015733643096746963,False,0.9733333333333334,0.02764192441088964,0.02764192441088964,False,0.9452054794520548,-0.07785009637222384,0.07785009637222384,False,0.8904109589041096,-0.10776128576422783,0.10776128576422783,False,0.8783783783783784,0.06574533637720037,0.06574533637720037,False,0.8734177215189873,0.1735066221414282,0.73776718552171
2211,0.7106415094339623,0.7362175153973262,0.6727400140154169,0.6727400140154169,0.7207486000589449,0.5866146531756674,0.025576005963363846,0.025576005963363846,False,0.9787234042553191,-0.03790149541854537,0.03790149541854537,False,0.9183673469387755,-0.03790149541854537,0.03790149541854537,False,0.9183673469387755,0.010107090624982606,0.010107090624982606,False,0.9383680555555556,-0.1240268562582949,0.1240268562582949,False,0.5699339207048458,0.14960286222165875,0.7362175153973262
2213,0.0020531964535697622,0.0011653879770807032,0.0013788348845225785,0.0013788348845225785,0.012630819198845183,0.02094972067039106,-0.0008878084764890591,0.0008878084764890591,False,0.8853809196980096,-0.0006743615690471838,0.0006743615690471838,False,0.0,-0.0006743615690471838,0.0006743615690471838,False,0.0,0.010577622745275421,0.010577622745275421,False,0.8005494505494506,0.0188965242168213,0.0188965242168213,False,0.6332029552368535,0.019784332693310355,0.02094972067039106
2214,0.7758402029169309,0.7758402029169309,0.7758402029169309,0.7758402029169309,0.7719298245614035,0.772308173152055,0.0,0.0,False,1.0,0.0,0.0,False,1.0,0.0,0.0,False,1.0,-0.003910378355527433,0.003910378355527433,False,0.7862407862407862,-0.003532029764875877,0.003532029764875877,False,0.967741935483871,0.003910378355527433,0.7758402029169309
2221,0.6060991105463787,0.6050651690155769,0.5992764417961268,0.604621581513674,0.6009140184929322,0.606984126984127,-0.0010339415308017186,0.0010339415308017186,False,0.9705882352941176,-0.006822668750251837,0.006822668750251837,False,0.927478376580173,-0.0014775290327047053,0.0014775290327047053,False,0.8760736196319019,-0.005185092053446416,0.005185092053446416,False,0.8363514419852448,0.0008850164377482983,0.0008850164377482983,False,0.9491638795986622,0.007707685188000135,0.606984126984127
2226,0.5404296403572291,0.5404948702474351,0.5409047160731473,0.5409697990614848,0.5482880755608028,0.5399010020523964,6.52298902060755e-05,6.52298902060755e-05,False,0.9761904761904762,0.0004750757159182051,0.0004750757159182051,False,0.9534883720930233,0.0005401587042557221,0.0005401587042557221,False,0.9302325581395349,0.007858435203573766,0.007858435203573766,False,0.8174386920980926,-0.0005286383048326293,0.0005286383048326293,False,0.9342770475227502,0.008387073508406395,0.5482880755608028
2227,0.7454151055018734,0.7491380211054226,0.7707523058117569,0.7707523058117569,0.7610245576973858,0.7210994341147938,0.003722915603549204,0.003722915603549204,False,0.9545454545454546,0.025337200309883512,0.025337200309883512,False,0.8456659619450317,0.025337200309883512,0.025337200309883512,False,0.8456659619450317,0.015609452195512352,0.015609452195512352,False,0.822508896797153,-0.024315671387079574,0.024315671387079574,False,0.7040169133192389,0.049652871696963086,0.7707523058117569
223,0.9811117832896418,0.9811827956989247,0.9787915166066427,0.9530854584387775,0.946568816788979,0.9805812240524977,7.10124092829778e-05,7.10124092829778e-05,False,0.9188220230473751,-0.002320266682999117,0.002320266682999117,False,0.6754518072289156,-0.028026324850864315,0.028026324850864315,False,0.6814814814814815,-0.0345429665006628,0.0345429665006628,False,0.5759229534510434,-0.0005305592371440682,0.0005305592371440682,False,0.7100401606425703,0.034613978909945775,0.9811827956989247
2237,0.6571428571428571,0.6742398930838623,0.6742398930838623,0.6742398930838623,0.7136479591836735,0.7062237987745889,0.0170970359410052,0.0170970359410052,False,0.9696969696969697,0.0170970359410052,0.0170970359410052,False,0.9696969696969697,0.0170970359410052,0.0170970359410052,False,0.9696969696969697,0.05650510204081638,0.05650510204081638,False,0.7922192749778957,0.04908094163173171,0.04908094163173171,False,0.8648648648648649,0.05650510204081638,0.7136479591836735
2241,0.7936328044508552,0.8050333846944017,0.8050333846944017,0.790349591794013,0.7817525110088566,0.742352291551629,0.01140058024354651,0.01140058024354651,False,0.9406575781876504,0.01140058024354651,0.01140058024354651,False,0.9406575781876504,-0.0032832126568421716,0.0032832126568421716,False,0.9395424836601307,-0.01188029344199859,0.01188029344199859,False,0.8742857142857143,-0.051280512899226194,0.051280512899226194,False,0.7310327328089318,0.0626810931427727,0.8050333846944017
2244,0.7460719716168271,0.691371095817893,0.691371095817893,0.7253992787223081,0.7460719716168271,0.7441624365482233,-0.05470087579893412,0.05470087579893412,False,0.9088669950738916,-0.05470087579893412,0.05470087579893412,False,0.9088669950738916,-0.020672692894519007,0.020672692894519007,False,0.9195402298850575,0.0,0.0,False,1.0,-0.001909535068603807,0.001909535068603807,False,0.9761904761904762,0.05470087579893412,0.7460719716168271
2245,0.9118266626542281,0.8622792937399679,0.9067152841081738,0.9067152841081738,0.8801509908776345,0.9204747774480713,-0.04954736891426015,0.04954736891426015,False,0.9344444444444444,-0.005111378546054257,0.005111378546054257,False,0.9666666666666667,-0.005111378546054257,0.005111378546054257,False,0.9666666666666667,-0.031675671776593584,0.031675671776593584,False,0.8285714285714286,0.008648114793843198,0.008648114793843198,False,0.9375,0.058195483708103346,0.9204747774480713
2246,0.8458820331611852,0.8458820331611852,0.8458820331611852,0.8458820331611852,0.8451928299837045,0.8458820331611852,0.0,0.0,False,1.0,0.0,0.0,False,1.0,0.0,0.0,False,1.0,-0.0006892031774806684,0.0006892031774806684,False,0.9642857142857143,0.0,0.0,False,1.0,0.0006892031774806684,0.8458820331611852
2248,0.9245283018867925,0.9231690879137338,0.9231690879137338,0.9289422934282747,0.9289422934282747,0.9264770885516428,-0.001359213973058715,0.001359213973058715,False,0.9307862679955703,-0.001359213973058715,0.001359213973058715,False,0.9307862679955703,0.004413991541482254,0.004413991541482254,False,0.9534883720930233,0.004413991541482254,0.004413991541482254,False,0.9534883720930233,0.0019487866648503216,0.0019487866648503216,False,0.9767441860465116,0.005773205514540969,0.9289422934282747
2259,0.719642030550841,0.7192467973452693,0.7192467973452693,0.7172669655279023,0.720431765612953,0.741392385863795,-0.00039523320557166564,0.00039523320557166564,False,0.9289902280130293,-0.00039523320557166564,0.00039523320557166564,False,0.9289902280130293,-0.002375065022938716,0.002375065022938716,False,0.9175531914893617,0.0007897350621119958,0.0007897350621119958,False,0.9791666666666666,0.021750355312953995,0.021750355312953995,False,0.6427350427350428,0.02412542033589271,0.741392385863795
2272,0.7539092151206923,0.7454545454545455,0.7049859201590194,0.7049859201590194,0.7829045869062202,0.8020790589522637,-0.00845466966614683,0.00845466966614683,False,0.9814814814814815,-0.048923294961672914,0.048923294961672914,False,0.8703703703703703,-0.048923294961672914,0.048923294961672914,False,0.8703703703703703,0.028995371785527913,0.028995371785527913,False,0.8488843813387424,0.04816984383157141,0.04816984383157141,False,0.8051948051948052,0.09709313879324433,0.8020790589522637
2277,0.5926530612244898,0.5912378872662755,0.5912378872662755,0.5653132702036581,0.4296484694340994,0.5765455027858849,-0.001415173958214333,0.001415173958214333,False,0.9782608695652174,-0.001415173958214333,0.001415173958214333,False,0.9782608695652174,-0.027339791020831727,0.027339791020831727,False,0.9239130434782609,-0.1630045917903904,0.1630045917903904,False,0.6600517687661778,-0.016107558438604896,0.016107558438604896,False,0.8823529411764706,0.1630045917903904,0.5926530612244898
2278,0.5643620011242271,0.5643620011242271,0.5643620011242271,0.5643620011242271,0.07491090520313613,0.5643620011242271,0.0,0.0,False,1.0,0.0,0.0,False,1.0,0.0,0.0,False,1.0,-0.48945109592109093,0.48945109592109093,True,0.15315315315315314,0.0,0.0,False,1.0,0.48945109592109093,0.5643620011242271
228,0.7326062429484769,0.7321663843402973,0.7601771778105885,0.784016393442623,0.7564325788353646,0.7327440285875494,-0.00043985860817952194,0.00043985860817952194,False,0.9464285714285714,0.027570934862111596,0.027570934862111596,False,0.5454545454545454,0.0514101504941461,0.0514101504941461,False,0.5933441558441559,0.02382633588688776,0.02382633588688776,False,0.6178640776699029,0.0001377856390725185,0.0001377856390725185,False,0.9443137254901961,0.05185000910232562,0.784016393442623
2293,0.5761666023910529,0.5960966990603165,0.5960966990603165,0.5307167235494881,0.2995412369356007,0.5833268224080006,0.019930096669263597,0.019930096669263597,False,0.9245283018867925,0.019930096669263597,0.019930096669263597,False,0.9245283018867925,-0.04544987884156482,0.04544987884156482,False,0.8972884141331142,-0.2766253654554522,0.2766253654554522,False,0.3613049829573121,0.007160220016947716,0.007160220016947716,False,0.9036658141517476,0.2965554621247158,0.5960966990603165
2326,0.6335955341283938,0.7064056939501779,0.7064056939501779,0.6189132834539434,0.7204627621113522,0.7694826457105436,0.07281015982178418,0.07281015982178418,False,0.8630952380952381,0.07281015982178418,0.07281015982178418,False,0.8630952380952381,-0.014682250674450392,0.014682250674450392,False,0.9655172413793104,0.08686722798295843,0.08686722798295843,False,0.8164447017950203,0.13588711158214983,0.13588711158214983,False,0.8113095238095238,0.15056936225660023,0.7694826457105436
233,0.9367886804060289,0.9367886804060289,0.9368607244482042,0.9368081180811808,0.9368081180811808,0.9354813962408899,0.0,0.0,False,1.0,7.204404217531213e-05,7.204404217531213e-05,False,0.9464090411957711,1.9437675151889877e-05,1.9437675151889877e-05,False,0.9168285361116016,1.9437675151889877e-05,1.9437675151889877e-05,False,0.9168285361116016,-0.0013072841651390332,0.0013072841651390332,False,0.8627450980392157,0.0013793282073143454,0.9368607244482042
234,0.9272183449651047,0.9299029425358188,0.9216372489348752,0.9210186240973014,0.9283134844410296,0.9295666230467247,0.0026845975707141534,0.0026845975707141534,False,0.9390243902439024,-0.005581096030229493,0.005581096030229493,False,0.8790737564322469,-0.006199720867803293,0.006199720867803293,False,0.8627946127946128,0.0010951394759248778,0.0010951394759248778,False,0.8209876543209876,0.00234827808161997,0.00234827808161997,False,0.8202247191011236,0.008884318438517447,0.9299029425358188
2344,0.9028283162421435,0.9026951058201058,0.8252923606540779,0.8307349665924276,0.7759698275862069,0.7224389242455348,-0.0001332104220377328,0.0001332104220377328,False,0.9875,-0.0775359555880657,0.0775359555880657,False,0.6170886075949367,-0.07209334964971592,0.07209334964971592,False,0.5969936708860759,-0.12685848865593663,0.12685848865593663,False,0.5012658227848101,-0.18038939199660875,0.18038939199660875,False,0.544396358752425,0.18038939199660875,0.9028283162421435
2353,0.7669156169880726,0.7699583380249971,0.7699583380249971,0.7632638968811141,0.7553940495116965,0.510449147482253,0.0030427210369244895,0.0030427210369244895,False,0.9772727272727273,0.0030427210369244895,0.0030427210369244895,False,0.9772727272727273,-0.003651720106958578,0.003651720106958578,False,0.8970792767732962,-0.011521567476376116,0.011521567476376116,False,0.8611481975967957,-0.25646646950581964,0.25646646950581964,False,0.46808510638297873,0.25950919054274413,0.7699583380249971
2364,0.8851107676455435,0.8858921161825726,0.8863157894736842,0.8849840255591054,0.8783126014061655,0.8873239436619719,0.0007813485370290474,0.0007813485370290474,False,0.975,0.00120502182814064,0.00120502182814064,False,0.9172413793103448,-0.00012674208643814744,0.00012674208643814744,False,0.8689655172413793,-0.006798166239378012,0.006798166239378012,False,0.8206896551724138,0.002213176016428342,0.002213176016428342,False,0.8615384615384616,0.009011342255806354,0.8873239436619719
238,0.9074626865671642,0.8940016433853739,0.8940016433853739,0.5230877687698273,0.09233891425672247,0.2512908777969019,-0.013461043181790311,0.013461043181790311,False,0.9782608695652174,-0.013461043181790311,0.013461043181790311,False,0.9782608695652174,-0.3843749177973369,0.3843749177973369,False,0.9291294642857143,-0.8151237723104418,0.8151237723104418,True,0.7658119658119659,-0.6561718087702624,0.6561718087702624,False,0.8524216524216525,0.8151237723104418,0.9074626865671642
2384,0.6600421559771154,0.6600421559771154,0.6600421559771154,0.6600421559771154,0.6938775510204082,0.6944927536231884,0.0,0.0,False,1.0,0.0,0.0,False,1.0,0.0,0.0,False,1.0,0.033835395043292804,0.033835395043292804,False,0.9343715239154616,0.034450597646073056,0.034450597646073056,False,0.9032258064516129,0.034450597646073056,0.6944927536231884
2386,0.5668320793981111,0.5668320793981111,0.5668320793981111,0.5668320793981111,0.5957179829033017,0.5888564898731184,0.0,0.0,False,1.0,0.0,0.0,False,1.0,0.0,0.0,False,1.0,0.028885903505190602,0.028885903505190602,False,0.9276353276353276,0.02202441047500736,0.02202441047500736,False,0.9282380396732789,0.028885903505190602,0.5957179829033017
2388,0.5670921327454166,0.6047184308053873,0.5759490751418423,0.6026343185624405,0.7523859380662827,0.7493934983017952,0.03762629805997075,0.03762629805997075,False,0.9475319295823266,0.00885694239642576,0.00885694239642576,False,0.9206349206349206,0.03554218581702395,0.03554218581702395,False,0.854526958290946,0.18529380532086615,0.18529380532086615,False,0.7172720146328717,0.18230136555637866,0.18230136555637866,False,0.7183734939759037,0.18529380532086615,0.7523859380662827
2389,0.8117936886560044,0.8119266055045872,0.5941984732824428,0.598904443091905,0.8007315343559885,0.6735811005473927,0.00013291684858274255,0.00013291684858274255,False,0.9538291401714127,-0.21759521537356163,0.21759521537356163,False,0.37351778656126483,-0.21288924556409938,0.21288924556409938,False,0.4189723320158103,-0.011062154300015892,0.011062154300015892,False,0.8540458784976053,-0.1382125881086117,0.1382125881086117,False,0.45849802371541504,0.21772813222214438,0.8119266055045872
2392,0.5022466300549177,0.5022466300549177,0.5022466300549177,0.5022466300549177,0.7735167904093727,0.8250032454887706,0.0,0.0,False,1.0,0.0,0.0,False,1.0,0.0,0.0,False,1.0,0.27127016035445506,0.27127016035445506,False,0.6145092460881935,0.3227566154338529,0.3227566154338529,False,0.526829268292683,0.3227566154338529,0.8250032454887706
2395,0.6413223140495867,0.6179875333926982,0.6165471508982959,0.6121029445861349,0.4958603714477512,0.6080352396141869,-0.023334780656888543,0.023334780656888543,False,0.9150326797385621,-0.024775163151290802,0.024775163151290802,False,0.8375350140056023,-0.029219369463451828,0.029219369463451828,False,0.9217625899280576,-0.14546194260183554,0.14546194260183554,False,0.32903225806451614,-0.0332870744353998,0.0332870744353998,False,0.9050772626931567,0.14546194260183554,0.6413223140495867
2399,0.3149965445749827,0.2715156670920176,0.2715156670920176,0.5012294074256208,0.512022458196021,0.249048473967684,-0.04348087748296514,0.04348087748296514,False,0.9098039215686274,-0.04348087748296514,0.04348087748296514,False,0.9098039215686274,0.18623286285063811,0.18623286285063811,False,0.576271186440678,0.19702591362103827,0.19702591362103827,False,0.5483870967741935,-0.06594807060729871,0.06594807060729871,False,0.7676470588235295,0.26297398422833695,0.512022458196021
2400,0.8261827017996811,0.8383658969804618,0.8405932137588322,0.8259505776145666,0.8554758337932665,0.8586480791052035,0.012183195180780704,0.012183195180780704,False,0.9373275522270398,0.014410511959151107,0.014410511959151107,False,0.910524241229799,-0.00023212418511453503,0.00023212418511453503,False,0.8912037037037037,0.02929313199358541,0.02929313199358541,False,0.8766704849179076,0.03246537730552235,0.03246537730552235,False,0.8588052754072925,0.03269750149063688,0.8586480791052035
2401,0.4271954674220963,0.3696244520791375,0.3696244520791375,0.3674785100286533,0.7490443594986221,0.4303037045277561,-0.057571015342958776,0.057571015342958776,False,0.9343715239154616,-0.057571015342958776,0.057571015342958776,False,0.9343715239154616,-0.059716957393443015,0.059716957393443015,False,0.9061488673139159,0.32184889207652584,0.32184889207652584,False,0.5011148272017837,0.003108237105659828,0.003108237105659828,False,0.9666666666666667,0.38156584946996885,0.7490443594986221
2406,0.9106273274133486,0.9103151862464184,0.9108316661903401,0.9108316661903401,0.9104947097512154,0.9117142857142857,-0.0003121411669302354,0.0003121411669302354,False,0.9787234042553191,0.00020433877699144176,0.00020433877699144176,False,0.9465277777777777,0.00020433877699144176,0.00020433877699144176,False,0.9465277777777777,-0.00013261766213323867,0.00013261766213323867,False,0.9270326615705351,0.0010869583009370798,0.0010869583009370798,False,0.9215686274509803,0.0013990994678673152,0.9117142857142857
2423,0.6920204674318905,0.6920204674318905,0.6411835492319672,0.6411835492319672,0.6276826949198587,0.533255286456428,0.0,0.0,False,1.0,-0.05083691819992331,0.05083691819992331,False,0.9192006950477846,-0.05083691819992331,0.05083691819992331,False,0.9192006950477846,-0.06433777251203177,0.06433777251203177,False,0.8827701293283271,-0.15876518097546255,0.15876518097546255,False,0.8299180327868853,0.15876518097546255,0.6920204674318905
2424,0.7905480984340044,0.8023291994488154,0.8023291994488154,0.8072255414488424,0.7130188538639243,0.8220551378446115,0.011781101014811002,0.011781101014811002,False,0.9591836734693877,0.011781101014811002,0.011781101014811002,False,0.9591836734693877,0.016677443014837978,0.016677443014837978,False,0.9623400365630713,-0.07752924457008015,0.07752924457008015,False,0.7144,0.03150703941060706,0.03150703941060706,False,0.7731601731601732,0.10903628398068721,0.8220551378446115
